W1,14
W2,445
W1,569
W6,777
W6,833
W3,849
W4,954
W1,1231
W2,1488
W4,1685
W4,1719
W5,1862
W1,1914
W8,2041
W1,2087
W4,2166
W1,2195
W6,2400
W1,2511
W1,2670
W8,2723
W6,2937
W4,3064
W1,3280
T1,3393
W3,3582
W9,3587
W3,3816
W2,3848
W7,3876
W9,3892
W1,4017
W3,4138
W1,4175
W3,4175
W4,4175
W5,4281
W11,4362
W2,4383
W11,4507
W3,4568
W2,4594
W1,4666
W9,5017
W6,5105
W2,5457
W2,5805
W2,5882
W4,5948
W2,6065
W3,6127
W1,6167
W5,6182
T3,6425
W8,6471
W7,6479
I3,6851
I2,6910
W10,6938
W7,6946
W3,7216
W1,7349
W1,8148
W1,8236
T2,8273
W5,8591
W11,8652
W1,8749
W9,8862
W2,9022
W1,9044
W7,9104
W2,9133
W1,9189
W5,9238
W3,9294
W4,9303
W8,9392
W3,9473
W3,9506
W4,9589
W4,9799
W1,9845
W4,9963
W1,9972
W11,9992
T3,10002
W7,10180
W9,10224
W1,10229
W2,10249
W1,10255
W1,10327
W10,10396
W6,10430
W8,10514
W5,10533
W3,10706
W5,10789
W4,10831
W3,10884
W3,10907
W11,10930
W6,10955
W3,11299
W1,11374
W4,11454
W2,11741
W3,11747
W7,11904
T1,11978
W7,12054
W3,12091
W5,12131
W2,12401
W4,12466
W3,12577
T3,12760
T2,12857
W1,12859
W3,12999
W3,13020
W1,13057
W3,13169
W5,13169
T1,13305
W3,13355
W2,13364
W1,13413
W5,13424
W6,13788
W7,13948
W1,13988
W5,14136
W5,14164
W1,14405
W4,14425
W2,14464
W6,14534
W1,14792
W8,14945
T1,14997
W3,15082
W11,15142
W4,15295
W2,15369
W1,15382
W8,15502
W5,15733
T1,16028
T5,16177
W2,16513
W1,16669
W4,16726
W2,16921
T5,17039
W2,17111
W5,17147
W1,17307
W6,17309
W2,17481
W1,17620
W9,17759
W5,17813
W11,17845
W4,17855
W3,17881
W2,18273
W2,18295
W6,18364
W8,18575
W4,18608
W4,18709
W2,18864
W8,18886
W4,18893
W1,18939
W1,18940
W7,19167
W7,19189
W4,19222
W1,19303
W10,19335
W2,19474
W7,19495
W6,19589
W1,19713
W1,19904
W1,19945
W2,20009
W3,20096
W7,20243
W4,20515
W2,20635
W1,20763
W1,20778
W11,21102
W3,21119
W7,21141
W6,21176
W8,21604
W3,21681
W1,21826
W3,22017
W3,22276
W7,22370
T1,22420
W3,22681
W7,22830
W4,23025
W4,23264
W3,23297
W5,23300
W2,23409
W11,23666
W7,23701
W11,23830
W1,23839
W1,24025
W5,24092
W1,24115
W4,24143
W8,24160
W4,24222
W6,24327
W5,24412
W5,24427
W9,24584
W2,24837
W7,25069
W1,25128
W6,25213
W3,25219
W2,25239
W3,25485
W1,25585
W8,25671
W8,25680
W4,25697
W1,25776
W10,25837
W3,25881
W2,26045
D5,26090
W1,26107
W3,26109
W1,26237
W1,26260
W4,26300
T5,26536
W2,26559
W11,26753
W1,26817
W3,26869
W4,26876
T4,26878
W5,27128
W5,27223
W3,27254
W5,27364
W3,27532
W5,27599
W3,27639
W5,27694
W3,27903
W1,28006
W3,28174
W1,28183
W1,28247
W7,28319
W9,28349
I4,28369
W10,28452
W5,28531
W8,28531
W3,28549
W9,28589
W1,28611
W5,28761
W6,28787
W6,28798
W9,28851
W4,28916
W6,29011
W5,29034
W4,29227
W3,29351
W1,29430
W4,29674
W2,29987
W2,30027
W1,30113
W1,30261
W4,30304
W5,30420
W3,30442
W2,30448
W4,30452
W2,30471
W1,30601
W3,30981
W6,31055
W2,31064
W1,31080
W6,31096
W1,31229
W7,31265
I3,31357
W10,31383
W4,31395
W1,31457
W6,31473
W2,31620
W7,31696
W1,31701
W2,31723
W1,31804
W2,31867
W3,31924
W2,32013
W3,32099
W6,32134
W4,32172
W3,32213
W1,32232
W4,32296
W3,32442
W1,32548
W7,32561
W1,32724
W3,32748
W7,32837
W4,33084
W3,33100
W1,33275
W10,33283
W1,33548
W2,33564
W1,33596
W1,33791
W10,33889
W2,33948
W4,34003
W10,34085
I2,34181
W9,34251
W9,34423
W3,34561
W2,34602
W5,34809
W4,34915
W9,34924
W8,34990
T1,35212
W6,35315
W8,35324
W9,35336
W6,35473
W1,35967
W1,35991
I5,36021
W11,36131
T3,36193
W4,36247
W3,36296
W6,36404
W2,36520
W1,36646
W11,36750
W6,36763
W4,36822
W5,36855
W8,37045
W7,37083
W3,37304
W1,37314
W1,37457
W3,37590
W7,37658
W1,37789
W5,37965
W1,38015
W7,38068
W1,38070
W3,38178
W6,38298
W2,38502
W6,38568
W5,38716
W1,38748
W1,38850
W4,39135
W8,39171
W2,39206
W2,39374
W4,39434
W4,39448
W4,39551
W4,39552
W6,39678
W1,39704
W2,39767
T2,39775
W3,39810
W2,39981
W2,40174
W5,40333
W3,40480
W2,40525
W1,40568
W5,40608
W2,40621
W11,40630
W1,40651
W1,40771
W9,40853
W4,40976
W2,41025
W4,41062
W4,41212
W3,41260
W7,41371
W7,41448
W10,41511
W1,41716
W7,41799
W1,41929
W2,41941
T1,41976
W2,42068
W1,42128
W6,42282
W1,42360
W5,42363
W1,42450
W2,42793
W1,42833
W1,42834
W6,42908
W4,42999
W3,43011
W9,43080
W1,43143
W1,43248
W3,43590
W3,43604
W1,43723
W3,43832
W4,43882
W10,43978
W10,44082
W1,44143
W3,44259
W2,44285
W1,44410
W1,44849
W2,44921
W1,44935
W5,44974
W11,44978
W3,45197
W5,45249
W6,45474
W3,45699
W2,45746
W5,45781
W4,45843
T4,45847
W1,45863
W3,45893
W3,45910
T3,45944
T2,45953
W2,46148
W4,46276
W1,46366
T2,46394
W1,46475
W4,46476
W3,46537
W3,46589
W3,46592
W3,46731
W9,46862
W2,47135
W4,47342
W2,47690
W2,47746
W3,47827
W2,48270
W4,48322
W5,48724
W6,48741
W6,48823
W3,49054
W10,49060
W5,49086
W2,49317
W1,49338
W3,49378
W2,49497
W1,49503
W5,49702
W1,49865
W9,49890
W2,49909
W2,50017
W11,50081
W3,50305
W2,50491
W7,50653
W2,50746
W6,50874
W1,50881
T1,51010
W4,51194
W1,51206
W7,51235
W2,51328
W3,51335
W1,51345
W3,51522
W5,51600
W10,51636
W1,51692
W7,51730
W6,51824
W2,51879
W2,51955
W1,51993
W3,52085
W6,52201
W1,52290
W1,52294
W1,52331
W5,52486
I4,52633
W6,52701
W6,52709
W2,52772
W3,52801
W2,52915
W2,52925
W1,53187
W1,53233
W5,53330
W6,53382
W1,53500
W1,53610
W3,53623
W11,53671
W2,53771
W2,53773
W1,54014
W2,54119
W5,54158
W5,54297
W4,54420
T3,54532
W4,54539
W1,54622
W2,54729
W2,54851
W1,54922
W1,55033
W5,55047
W2,55063
W2,55094
W2,55145
W1,55237
W2,55246
W7,55267
T2,55415
W2,55524
W7,55584
W7,55636
W1,55680
T1,55729
W3,55877
W1,55902
W8,55930
W1,56371
W3,56485
W10,56636
W2,56642
W2,56693
W8,56698
W1,56764
W2,56973
W6,56983
W2,57069
W2,57087
W1,57246
W6,57286
W3,57369
W2,57467
W3,57628
W1,57778
W3,57870
W2,57877
W1,58111
W2,58259
W6,58280
W4,58388
W1,58569
W8,59121
W1,59136
W2,59136
W5,59210
W3,59217
W7,59236
W5,59246
W8,59274
W2,59427
W10,59473
W1,59736
W2,59760
W6,60100
W1,60210
W3,60366
W3,60383
W1,60450
W2,60540
W10,60692
W2,60793
W1,60817
W4,61294
W1,61360
W1,61384
W8,61443
W4,61533
W6,61584
W3,61656
W11,61724
W4,61793
W2,61980
W2,62188
W1,62446
W7,62482
W1,62513
W3,62581
W3,62641
W4,62668
W6,62722
W8,62795
W1,63000
W1,63486
W1,63562
W2,63564
W2,63602
W1,63622
W1,63632
W4,63703
W1,63894
T1,64008
W9,64027
W2,64140
W2,64335
W1,64359
W8,64569
W11,64725
W3,64750
W1,64917
W7,64965
T3,64998
W2,65075
W1,65175
W3,65266
W2,65278
W10,65292
W1,65382
W4,65413
W2,65500
W5,65509
W1,65535
W2,65575
W2,65592
W4,65775
W3,65784
W7,66084
W3,66393
W3,66474
W5,66541
W2,66545
W3,66610
W1,66630
W6,66751
W1,66778
W1,66781
W9,66851
W5,66934
W6,67035
W1,67081
W5,67156
W2,67269
W10,67411
W2,67543
W4,67618
W2,67639
W6,67639
W2,67955
W2,67993
W5,68099
W2,68126
W2,68166
W5,68193
W1,68447
T2,68552
W1,68560
W8,68723
W4,68740
W2,68786
W4,68806
W6,68808
W9,68872
W2,68897
W5,68928
W1,68954
W6,69072
W7,69081
W4,69119
W11,69204
W4,69224
W7,69333
W1,69357
W1,69448
W3,69548
W3,69570
W1,69698
W3,69699
W1,69777
W5,69916
W7,70024
W5,70046
W6,70173
W2,70180
W4,70321
W3,70322
W10,70398
W1,70502
W5,70590
W4,70601
W9,70737
W11,70774
W1,70885
W2,70983
W7,71009
W1,71384
T1,71479
W5,71715
W5,71983
W6,72059
T4,72102
W6,72130
W2,72173
W1,72197
W1,72307
W4,72462
T3,72548
W9,72574
W1,72582
W9,72626
W1,72688
W2,72803
W1,72813
W2,72835
W1,72892
W11,72956
W6,73306
W1,73424
W5,73758
W2,73791
W3,73817
W1,73822
W4,73871
W10,74068
W3,74208
W1,74210
W1,74264
W6,74267
W1,74568
W4,74908
W3,74924
W10,75116
W11,75182
T2,75227
W3,75264
W2,75296
T5,75345
W2,75492
W5,75612
W4,75625
W4,75656
W10,75780
W8,75878
W6,75881
W1,76053
W4,76198
W2,76439
W2,76511
W6,76684
W2,76732
W2,76749
W2,76834
W6,76948
W8,77237
W6,77346
W1,77381
W5,77390
W7,77459
T1,77530
W9,77537
W1,77540
W4,77633
W1,77636
W10,77719
W1,77791
W2,77856
W7,77934
W2,78061
W5,78078
W2,78103
W1,78190
W1,78198
T1,78248
W3,78416
W5,78454
W6,78510
W2,78642
W4,78645
W5,78792
W1,78876
W4,78937
W1,79021
W3,79061
W2,79166
W5,79350
W7,79646
W2,79656
W3,79664
W7,79666
W5,79674
W5,79688
W8,79700
W3,79813
W1,79916
W4,79966
W1,80045
W4,80064
W2,80092
W1,80147
W1,80233
W3,80286
I1,80361
W4,80421
W5,80456
W1,80505
T4,80559
W1,80671
W1,80720
W3,80870
W3,81060
W1,81096
W7,81481
W2,81513
W3,81886
W1,81917
W2,82136
W6,82198
W2,82209
W8,82270
W11,82333
W9,82388
W1,82521
I2,82617
W1,82673
W1,82747
W2,82808
W1,82824
W2,82867
W5,82952
W5,82965
W6,83069
T3,83322
W1,83629
W5,83696
W1,83784
W4,83890
W6,83965
T3,84080
W9,84100
W1,84133
W1,84537
W4,84580
W1,84656
W3,84715
W3,84724
W10,84734
W7,84748
W3,84759
W2,84768
T1,84869
W4,85103
W2,85234
W10,85242
W1,85279
W2,85309
W7,85333
W6,85598
W5,85762
W8,85783
W1,85815
W2,85824
W3,85964
W6,86025
W3,86123
T4,86213
W1,86373
W5,86637
W6,86734
W4,86837
W1,87022
W6,87022
W2,87024
W3,87065
W1,87141
W1,87236
W1,87269
W9,87345
W1,87530
W1,87662
W3,87785
W3,87807
W4,87807
I1,87830
W1,88011
W1,88049
W3,88064
W1,88140
W9,88307
W3,88345
W4,88397
W2,88463
W8,88550
W2,88621
W1,88632
W3,88670
W4,88736
W2,89005
W5,89087
W1,89186
W4,89407
W1,89491
W4,89496
W11,89586
W1,89880
W2,89929
W3,89929
W3,90013
W2,90058
W5,90141
W3,90253
W10,90293
W11,90567
W3,90612
I2,90623
W8,90705
W1,90710
W1,90885
W8,90965
W2,90976
W1,90993
T3,91076
W7,91640
W2,91643
W10,91672
W4,91769
T1,91773
W1,91943
W2,92132
W1,92236
W1,92258
W5,92395
W4,92486
W3,92502
W1,92580
T2,92588
W1,92654
W6,92675
W2,92726
W1,92744
W4,92811
W3,92890
W5,92957
I1,93037
W1,93058
W4,93144
W11,93198
W2,93248
W3,93415
W1,93672
W3,93933
W4,93939
W2,93992
W11,94021
W1,94143
W1,94243
T4,94284
W5,94424
W3,94432
W2,94477
W4,94560
W4,94569
W2,94677
W5,94811
W3,94822
W1,94930
W4,94937
W5,94944
W2,95074
W4,95144
W4,95176
W1,95321
W1,95339
I5,95365
W2,95432
W7,95513
W2,95764
W8,95815
T1,96067
W4,96181
W3,96190
W3,96357
W6,96424
W7,96570
W2,96658
W1,96671
W4,96695
W2,96708
W8,96884
W4,96915
W3,97022
W8,97071
I4,97126
W3,97240
W11,97324
W2,97369
W6,97506
T4,97610
W3,97715
W8,98051
W3,98202
W6,98244
W2,98585
W9,98588
W1,98625
W5,98648
W2,98805
W9,99043
W1,99058
W9,99148
W3,99160
W3,99332
W7,99396
W1,99494
W5,99534
W1,99623
W4,99734
W6,99755
W6,99910
W1,100022
T3,100050
W6,100238
W4,100241
W1,100419
W3,100507
T4,100592
W2,100704
W4,100949
T4,101037
W2,101074
W1,101414
W7,101416
W2,101516
W5,101557
W4,101619
W7,101854
W2,101881
W3,101998
W2,102047
W4,102563
W5,102670
W4,102673
W3,102722
W1,102734
W1,102790
W1,102948
W2,103119
W4,103140
W3,103267
W2,103301
W4,103581
W3,104111
W1,104124
W2,104215
W4,104375
W4,104644
W7,104797
W2,104995
W2,105101
W5,105151
W5,105204
W8,105380
W1,105547
W9,105597
W4,105756
W3,105799
W5,105807
W1,105838
W9,105923
W5,105962
W10,105963
W6,106086
W1,106126
W5,106157
W7,106259
T2,106276
W7,106446
W5,106583
W3,106597
W6,106725
W1,106859
W2,106860
W5,107086
T1,107115
W7,107171
W1,107320
W8,107403
W3,107464
W2,107483
W2,107787
W9,107836
W7,107847
W1,107915
T1,108200
W3,108225
W4,108369
W1,108384
T2,108433
W4,108683
W5,108709
W6,108826
W3,108882
W2,108932
W10,109140
W3,109177
W2,109186
T6,109200
W3,109377
W3,109379
W9,109424
W10,109451
W3,109495
W6,109520
W1,109536
W10,109540
W11,109727
W3,109951
T6,110060
W3,110092
W6,110231
W1,110309
W6,110402
W2,110409
W1,110470
W1,110515
W5,110522
W3,110562
W3,110669
W3,110919
W1,111095
W4,111119
W2,111483
W4,111619
W3,111718
W5,111769
W10,111822
W2,111938
W4,111988
W2,112150
W5,112234
W10,112280
W2,112345
W2,112480
W4,112481
W4,112487
W4,112517
W4,112547
W6,112591
W6,112725
W1,113002
W2,113432
W9,113449
W7,113589
W4,113638
W3,113660
W1,113744
W1,113769
W7,113813
W4,113875
W1,114249
W1,114424
W3,114672
W6,114831
W5,115016
W2,115206
W4,115211
W6,115224
W9,115288
W5,115339
W2,115489
W4,115533
W9,115542
W1,115621
W2,115801
W3,115805
W1,116014
W2,116261
W3,116474
W3,116582
W3,116730
W2,116998
W2,117017
W9,117135
W1,117214
W3,117351
W4,117463
W9,117636
W2,117652
W2,117964
W2,118176
W6,118220
W3,118367
W1,118384
W2,118528
W5,118653
W6,118712
T4,118765
W3,118922
W1,119034
W2,119314
W1,119384
W3,119392
W8,119402
W1,119423
W1,119443
W2,119749
W6,119769
W4,119831
W2,120052
W5,120083
W2,120115
W3,120149
W3,120150
W8,120202
W11,120209
W2,120250
W1,120349
W7,120422
W5,120481
W1,120602
W5,120763
W4,120774
W1,120780
W3,120840
W1,121234
W7,121678
W2,121850
W8,122116
W3,122253
W4,122329
W9,122748
W1,122769
W3,122904
W4,122914
T5,122966
W9,122983
T1,123018
W4,123025
T2,123026
W1,123118
W1,123225
W2,123262
W5,123271
W1,123342
W1,123350
W1,123433
W1,123440
W1,123441
W8,123514
D7,123756
W1,123802
W6,123887
W2,124045
W3,124186
W3,124403
W11,124656
W8,124960
W5,124990
W9,125078
W8,125129
W9,125235
W10,125305
W1,125323
T4,125381
W2,125394
W2,125407
W5,125430
T1,125443
W4,125516
W1,125598
W3,125677
W1,125920
W3,126022
W3,126061
W10,126069
W1,126225
W2,126304
W1,126372
W3,126373
W3,126543
W5,126551
W5,126821
W6,126827
W3,126853
W4,126992
W10,127180
W3,127295
W4,127353
I5,127374
W2,127483
W7,127516
W7,127678
W1,127734
W7,127804
W3,127898
W3,128046
W2,128071
W7,128133
W6,128187
W3,128248
W5,128304
W1,128471
W8,128507
W1,128605
W3,128649
W4,128817
W2,128882
W1,129155
W5,129257
W2,129332
W1,129407
W8,129430
W1,129442
W10,129768
W5,129847
W3,129857
W3,129976
W5,130120
W7,130189
W5,130287
W4,130381
W5,130468
W3,130524
W5,130892
W6,130910
W1,131062
W4,131071
W1,131114
W8,131183
W5,131464
W6,131517
W8,131559
W2,131566
W2,131619
W2,131689
W6,131695
W2,131834
W8,131878
W6,131901
W4,132054
W2,132070
W3,132145
W8,132202
W1,132382
W1,132392
W2,132430
W3,132453
W2,132507
W2,132554
W2,132576
W1,132619
W2,132735
W7,132774
T6,132779
W1,132862
W3,132883
W1,132916
W5,133429
W4,133501
W1,133619
W7,133668
W3,133726
W9,134103
W3,134254
W6,134281
W1,134349
W8,134359
W3,134590
W3,134633
W2,134738
W10,134841
W6,134981
W5,135049
W2,135066
W2,135251
W2,135288
W1,135317
W7,135357
W1,135657
W8,135706
W3,135959
W1,136013
W11,136013
W3,136039
W1,136070
W4,136100
W4,136145
W9,136167
W2,136193
W3,136381
W8,136500
W2,136618
W5,136659
W11,136661
W2,136812
W1,136829
W5,136832
W2,136926
W5,136945
W1,137060
W2,137115
W9,137127
W3,137238
T2,137255
W1,137287
W5,137293
W3,137346
W4,137446
W3,137487
W1,137489
W4,137520
W7,137551
W10,137572
W3,137616
W2,137620
W3,137646
W8,137781
W1,137866
W2,137875
W2,137954
W1,138004
W3,138046
I2,138130
W2,138175
T3,138256
W2,138267
W1,138375
W3,138474
W3,138499
W1,138637
W1,138660
W6,138861
W2,138872
W2,138955
W10,138955
W7,138968
W3,139080
W1,139124
W1,139220
W5,139281
W6,139628
W6,139735
W8,139945
W5,140205
W3,140309
W2,140399
W2,140462
W7,140725
W6,140838
W1,140876
T2,141003
T1,141089
W5,141097
W1,141333
W2,141364
W1,141416
W2,141427
W6,141471
W2,141615
W8,141638
W3,141700
W1,141720
W9,141755
W1,142103
W1,142124
W2,142276
W1,142378
W4,142420
W10,142541
W1,142610
W1,142636
W5,142775
W1,142789
W8,143074
W3,143172
W4,143281
W1,143299
T1,143390
W1,143542
W1,143583
W3,143626
W5,143786
W1,143863
W2,143938
W3,144094
W5,144099
W3,144218
W2,144342
W5,144546
W1,144633
W4,144830
W4,145014
W1,145126
W1,145143
T5,145158
T2,145193
W6,145324
W9,145328
W5,145604
W1,145664
W5,145905
T6,146401
W3,146415
W6,146671
T4,146719
W3,146970
W1,147019
W3,147074
W1,147133
W1,147169
W2,147343
W5,147623
W1,147992
I2,148077
W9,148081
W1,148105
W2,148125
W1,148218
W1,148249
W2,148328
W4,148437
W2,148524
W2,148617
W2,148686
W1,148809
W3,148860
W3,148916
W8,149053
W2,149114
W3,149137
W4,149363
W3,149427
W1,149593
W6,149758
W1,150072
W3,150099
W2,150197
W2,150302
W11,150318
W6,150347
W6,150456
W3,150698
D3,150800
W3,150949
W4,151087
W2,151104
T4,151219
I1,151526
W1,151629
W7,151676
W4,151758
W2,151865
W8,151866
W3,152108
W4,152153
W5,152250
W5,152457
W1,152509
W3,152587
W6,152599
W3,152784
W2,152794
W2,152812
T6,152837
W1,152860
W1,152864
W3,152948
W4,153065
I2,153085
W3,153111
W5,153120
W6,153196
W2,153339
W10,153340
W8,153411
W3,153463
W1,153651
W2,153795
W8,153807
W1,153844
W7,154083
W1,154117
I1,154137
W1,154156
W4,154161
W5,154179
W7,154528
W5,154634
W5,154668
W4,154790
